timestamp,deviceid,signature,source_ip,source_port,destination_ip,destination_port,event_name,severity
2023-12-23T01:26:21.598065Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:04.880742Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:05.603872Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:06.242421Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:06.844052Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:25.122537Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:07.601382Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:26.540692Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:08.316941Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:08.887055Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:09.591081Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:09.592213Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:29.863328Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:11.674448Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:00.928170Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:01.517526Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:04.096310Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:32.946245Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:05.601679Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:06.241035Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:06.244790Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:35.900795Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:07.598393Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:07.601664Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:16.858063Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:08.884695Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:17.414082Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:09.591689Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:40.776524Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:10.983721Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:42.035841Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:11.676825Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:43.374427Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:12.788586Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:44.478547Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:21.598371Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:22.131663Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:45.752679Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:10.982402Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:10.984131Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:47.967625Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:12.263133Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:12.266876Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:25.120260Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:25.122817Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:27:32.110129Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:26.540837Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:27:35.384339Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:27.839726Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:16.224794Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:18.050198Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:27:36.710431Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:19.580243Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:46.398853Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:27:37.460654Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:47.200979Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:27:37.462975Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:21.596294Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:27:38.213546Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:22.780466Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:49.210691Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:50.000666Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:23.352404Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:27:38.742222Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:24.605724Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:27:32.779051Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:27:39.341376Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:27:32.779657Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:27:32.781505Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:27:39.954231Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:27:32.781918Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:26:27.840193Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:27:33.364587Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:27:40.585441Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:19.502869Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:20.130941Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:20.844599Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:20.844976Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:22.345946Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:22.345338Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:23.529308Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:22.868875Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:24.940948Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:24.301949Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:24.939024Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:24.941458Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:27.551711Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:26.379186Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:26.381730Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:27.033849Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:29.849851Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:27.552163Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:28.143707Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:17.527257Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:33.414155Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:29.222520Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:18.901520Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:35.427686Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:31.344980Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:31.347061Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:32.625943Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:32.628622Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:37.875201Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:21.594955Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:22.347786Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:39.887498Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:35.427232Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:23.531689Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:36.078211Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:36.724124Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:44.336217Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:24.941275Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:45.040138Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:25.612237Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:26.381545Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:39.216210Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:49.090893Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:41.024254Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:50.270418Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:28.146281Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:51.672163Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:51.674802Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:42.981129Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:42.984102Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:54.460854Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:44.338282Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:45.037458Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:31.346731Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:45.678248Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:58.364219Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:46.914322Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:29:32.628303Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:30:14.307763Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:30:01.841012Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T01:31:31.546400Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
